Data,wig20
2015-01-02,2309.39
2015-01-05,2264.75
2015-01-07,2307.46
2015-01-08,2361.48
2015-01-09,2337.21
2015-01-12,2330.04
2015-01-13,2367.65
2015-01-14,2336.66
2015-01-15,2265.21
2015-01-16,2252.33
2015-01-19,2255.12
2015-01-20,2242.42
2015-01-21,2287.86
2015-01-22,2319.45
2015-01-23,2319.59
2015-01-26,2307.29
2015-01-27,2309.86
2015-01-28,2319.18
2015-01-29,2340.77
2015-01-30,2341.0
2015-02-02,2330.14
2015-02-03,2335.42
2015-02-04,2341.68
2015-02-05,2341.58
2015-02-06,2354.47
2015-02-09,2339.79
2015-02-10,2340.12
2015-02-11,2323.5
2015-02-12,2338.37
2015-02-13,2346.95
2015-02-16,2362.0
2015-02-17,2360.31
2015-02-18,2346.71
2015-02-19,2348.06
2015-02-20,2348.94
2015-02-23,2365.58
2015-02-24,2363.61
2015-02-25,2354.65
2015-02-26,2361.01
2015-02-27,2367.1
2015-03-02,2358.25
2015-03-03,2323.09
2015-03-04,2338.0
2015-03-05,2355.75
2015-03-06,2345.93
2015-03-09,2344.12
2015-03-10,2312.96
2015-03-11,2325.12
2015-03-12,2329.81
2015-03-13,2303.4
2015-03-16,2311.04
2015-03-17,2330.39
2015-03-18,2344.36
2015-03-19,2384.78
2015-03-20,2407.7
2015-03-23,2414.39
2015-03-24,2412.32
2015-03-25,2395.4
2015-03-26,2376.39
2015-03-27,2373.18
2015-03-30,2396.44
2015-03-31,2395.94
2015-04-01,2392.7
2015-04-02,2400.65
2015-04-07,2420.78
2015-04-08,2424.82
2015-04-09,2441.89
2015-04-10,2443.62
2015-04-13,2442.47
2015-04-14,2434.89
2015-04-15,2475.33
2015-04-16,2503.65
2015-04-17,2463.96
2015-04-20,2505.34
2015-04-21,2509.5
2015-04-22,2520.38
2015-04-23,2522.78
2015-04-24,2519.2
2015-04-27,2549.4
2015-04-28,2548.98
2015-04-29,2521.57
2015-04-30,2514.63
2015-05-04,2523.09
2015-05-05,2507.95
2015-05-06,2524.54
2015-05-07,2522.61
2015-05-08,2546.78
2015-05-11,2535.1
2015-05-12,2542.65
2015-05-13,2540.26
2015-05-14,2513.58
2015-05-15,2514.84
2015-05-18,2523.59
2015-05-19,2523.35
2015-05-20,2521.07
2015-05-21,2524.83
2015-05-22,2516.76
2015-05-25,2473.17
2015-05-26,2448.81
2015-05-27,2460.74
2015-05-28,2441.15
2015-05-29,2437.81
2015-06-01,2437.09
2015-06-02,2408.73
2015-06-03,2388.93
2015-06-05,2365.58
2015-06-08,2354.26
2015-06-09,2338.65
2015-06-10,2384.49
2015-06-11,2383.87
2015-06-12,2358.73
2015-06-15,2358.03
2015-06-16,2356.77
2015-06-17,2321.39
2015-06-18,2334.36
2015-06-19,2299.35
2015-06-22,2350.09
2015-06-23,2341.26
2015-06-24,2348.97
2015-06-25,2354.74
2015-06-26,2333.82
2015-06-29,2291.23
2015-06-30,2317.84
2015-07-01,2293.03
2015-07-02,2294.37
2015-07-03,2278.17
2015-07-06,2272.09
2015-07-07,2218.64
2015-07-08,2216.39
2015-07-09,2230.65
2015-07-10,2270.84
2015-07-13,2269.0
2015-07-14,2259.98
2015-07-15,2257.62
2015-07-16,2298.54
2015-07-17,2285.03
2015-07-20,2244.63
2015-07-21,2249.67
2015-07-22,2185.83
2015-07-23,2200.84
2015-07-24,2187.67
2015-07-27,2189.08
2015-07-28,2194.24
2015-07-29,2212.02
2015-07-30,2188.92
2015-07-31,2227.51
2015-08-03,2230.28
2015-08-04,2227.98
2015-08-05,2258.62
2015-08-06,2196.22
2015-08-07,2196.78
2015-08-10,2222.25
2015-08-11,2219.57
2015-08-12,2200.08
2015-08-13,2224.74
2015-08-14,2198.22
2015-08-17,2174.11
2015-08-18,2169.59
2015-08-19,2192.14
2015-08-20,2200.86
2015-08-21,2179.73
2015-08-24,2056.38
2015-08-25,2070.56
2015-08-26,2074.49
2015-08-27,2117.83
2015-08-28,2145.12
2015-08-31,2163.71
2015-09-01,2115.75
2015-09-02,2107.58
2015-09-03,2155.07
2015-09-04,2146.47
2015-09-07,2132.36
2015-09-08,2135.15
2015-09-09,2142.53
2015-09-10,2184.96
2015-09-11,2185.46
2015-09-14,2183.05
2015-09-15,2185.88
2015-09-16,2181.8
2015-09-17,2199.46
2015-09-18,2168.19
2015-09-21,2178.27
2015-09-22,2137.88
2015-09-23,2106.8
2015-09-24,2082.95
2015-09-25,2091.73
2015-09-28,2059.41
2015-09-29,2043.0
2015-09-30,2066.37
2015-10-01,2049.93
2015-10-02,2036.32
2015-10-05,2088.27
2015-10-06,2102.87
2015-10-07,2110.39
2015-10-08,2126.48
2015-10-09,2143.28
2015-10-12,2133.56
2015-10-13,2123.43
2015-10-14,2118.97
2015-10-15,2136.42
2015-10-16,2121.94
2015-10-19,2111.04
2015-10-20,2116.81
2015-10-21,2105.65
2015-10-22,2106.27
2015-10-23,2107.43
2015-10-26,2110.74
2015-10-27,2113.06
2015-10-28,2105.63
2015-10-29,2059.34
2015-10-30,2060.03
2015-11-02,2077.09
2015-11-03,2061.38
2015-11-04,2063.08
2015-11-05,2041.24
2015-11-06,2019.78
2015-11-09,2012.97
2015-11-10,2021.92
2015-11-12,2013.67
2015-11-13,1978.87
2015-11-16,1971.43
2015-11-17,2007.62
2015-11-18,2023.98
2015-11-19,2009.73
2015-11-20,2021.99
2015-11-23,1982.57
2015-11-24,1943.99
2015-11-25,1943.3
2015-11-26,1963.89
2015-11-27,1936.05
2015-11-30,1925.72
2015-12-01,1923.94
2015-12-02,1886.5
2015-12-03,1867.96
2015-12-04,1868.24
2015-12-07,1864.92
2015-12-08,1814.88
2015-12-09,1773.21
2015-12-10,1798.86
2015-12-11,1757.37
2015-12-14,1754.74
2015-12-15,1771.99
2015-12-16,1803.68
2015-12-17,1840.57
2015-12-18,1858.87
2015-12-21,1866.19
2015-12-22,1873.78
2015-12-23,1879.75
2015-12-28,1876.33
2015-12-29,1893.32
2015-12-30,1859.15
2016-01-04,1804.42
2016-01-05,1792.01
2016-01-07,1745.46
2016-01-08,1725.14
2016-01-11,1703.78
2016-01-12,1750.51
2016-01-13,1772.48
2016-01-14,1776.96
2016-01-15,1734.87
2016-01-18,1679.22
2016-01-19,1692.52
2016-01-20,1674.57
2016-01-21,1683.81
2016-01-22,1727.22
2016-01-25,1729.62
2016-01-26,1713.36
2016-01-27,1728.84
2016-01-28,1755.39
2016-01-29,1780.25
2016-02-01,1777.54
2016-02-02,1731.64
2016-02-03,1739.08
2016-02-04,1788.65
2016-02-05,1790.87
2016-02-08,1769.71
2016-02-09,1767.45
2016-02-10,1760.99
2016-02-11,1758.93
2016-02-12,1765.53
2016-02-15,1787.98
2016-02-16,1783.93
2016-02-17,1847.95
2016-02-18,1853.76
2016-02-19,1841.06
2016-02-22,1859.73
2016-02-23,1844.96
2016-02-24,1818.37
2016-02-25,1838.17
2016-02-26,1844.57
2016-02-29,1824.08
2016-03-01,1825.07
2016-03-02,1825.15
2016-03-03,1877.15
2016-03-04,1873.51
2016-03-07,1895.41
2016-03-08,1876.49
2016-03-09,1878.59
2016-03-10,1887.31
2016-03-11,1910.87
2016-03-14,1913.83
2016-03-15,1906.08
2016-03-16,1905.69
2016-03-17,1944.21
2016-03-18,1961.97
2016-03-21,1952.63
2016-03-22,1962.98
2016-03-23,1935.61
2016-03-24,1936.19
2016-03-29,1953.84
2016-03-30,1999.93
2016-03-31,1997.69
2016-04-01,1973.24
2016-04-04,1986.14
2016-04-05,1933.84
2016-04-06,1919.59
2016-04-07,1905.1
2016-04-08,1919.42
2016-04-11,1914.22
2016-04-12,1907.72
2016-04-13,1944.36
2016-04-14,1951.75
2016-04-15,1939.95
2016-04-18,1946.34
2016-04-19,1964.84
2016-04-20,1962.88
2016-04-21,1950.38
2016-04-22,1943.03
2016-04-25,1925.34
2016-04-26,1916.35
2016-04-27,1892.48
2016-04-28,1897.98
2016-04-29,1896.64
2016-05-02,1899.72
2016-05-04,1865.25
2016-05-05,1837.71
2016-05-06,1852.71
2016-05-09,1848.45
2016-05-10,1825.17
2016-05-11,1818.02
2016-05-12,1816.09
2016-05-13,1815.38
2016-05-16,1853.78
2016-05-17,1846.5
2016-05-18,1841.84
2016-05-19,1799.9
2016-05-20,1806.38
2016-05-23,1818.97
2016-05-24,1831.15
2016-05-25,1849.27
2016-05-27,1839.22
2016-05-30,1841.79
2016-05-31,1808.24
2016-06-01,1759.49
2016-06-02,1762.28
2016-06-03,1793.43
2016-06-06,1797.27
2016-06-07,1832.79
2016-06-08,1843.85
2016-06-09,1814.14
2016-06-10,1782.02
2016-06-13,1780.01
2016-06-14,1762.61
2016-06-15,1772.91
2016-06-16,1733.48
2016-06-17,1754.45
2016-06-20,1793.83
2016-06-21,1802.61
2016-06-22,1823.03
2016-06-23,1853.71
2016-06-24,1769.67
2016-06-27,1732.19
2016-06-28,1751.81
2016-06-29,1756.2
2016-06-30,1750.69
2016-07-01,1744.56
2016-07-04,1724.5
2016-07-05,1715.95
2016-07-06,1689.92
2016-07-07,1713.51
2016-07-08,1705.43
2016-07-11,1745.43
2016-07-12,1754.38
2016-07-13,1744.15
2016-07-14,1745.34
2016-07-15,1759.41
2016-07-18,1788.12
2016-07-19,1792.47
2016-07-20,1800.41
2016-07-21,1803.68
2016-07-22,1792.97
2016-07-25,1814.75
2016-07-26,1803.96
2016-07-27,1797.63
2016-07-28,1788.51
2016-07-29,1759.74
2016-08-01,1762.12
2016-08-02,1803.63
2016-08-03,1790.09
2016-08-04,1820.24
2016-08-05,1825.45
2016-08-08,1837.05
2016-08-09,1847.15
2016-08-10,1852.54
2016-08-11,1864.7
2016-08-12,1857.7
2016-08-16,1846.86
2016-08-17,1824.4
2016-08-18,1821.01
2016-08-19,1800.17
2016-08-22,1800.34
2016-08-23,1790.6
2016-08-24,1786.32
2016-08-25,1781.68
2016-08-26,1775.9
